
List of user-set options:

                                    Name   Value                used
                           linear_solver = ma57                  yes
                  ma57_automatic_scaling = yes                   yes
                                max_iter = 10000                 yes
                             mu_strategy = adaptive              yes
                             output_file = DynamicOptimization_FtildeState_vAIPOPTinfo.txt  yes
                             print_level = 5                     yes
                      print_user_options = yes                   yes
                                     tol = 1e-006                yes
This is Ipopt version 3.11.0, running with linear solver ma57.

Number of nonzeros in equality constraint Jacobian...:   373231
Number of nonzeros in inequality constraint Jacobian.:    73960
Number of nonzeros in Lagrangian Hessian.............:   131274

Total number of variables............................:    76020
                     variables with only lower bounds:        0
                variables with lower and upper bounds:    76020
                     variables with only upper bounds:        0
Total number of equality constraints.................:    57487
Total number of inequality constraints...............:    36981
        inequality constraints with only lower bounds:    18447
   inequality constraints with lower and upper bounds:       87
        inequality constraints with only upper bounds:    18447

 189 9.6613002e-001 1.16e+001 1.77e-003  -5.7 1.65e+001  -7.3 4.05e-001 4.88e-001h  1
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
 190 9.4949133e-001 2.90e+000 1.90e-003  -6.1 5.11e-001  -5.0 1.00e+000 1.00e+000h  1
 191 9.5239201e-001 8.52e-001 6.93e-004  -5.8 2.76e-001  -4.6 1.00e+000 1.00e+000h  1
 192 9.4450690e-001 5.01e+000 1.22e-003  -6.0 6.59e-001  -5.1 1.00e+000 1.00e+000h  1
 193 9.3964785e-001 2.73e-001 1.24e-004  -6.2 2.20e-001  -4.7 9.83e-001 1.00e+000h  1
 194 9.3172052e-001 2.70e+000 4.81e-004  -6.3 4.75e-001  -5.1 1.00e+000 1.00e+000h  1
 195 9.3367798e-001 1.11e+000 8.41e-005  -6.1 6.93e-001  -5.6 1.00e+000 1.00e+000h  1
 196 9.2754866e-001 6.45e-001 6.13e-005  -6.4 2.99e-001  -5.2 1.00e+000 1.00e+000h  1
 197 9.2456601e-001 1.21e-001 1.02e-003  -6.6 1.53e-001  -4.8 8.13e-001 1.00e+000h  1
 198 9.2211866e-001 5.78e-001 2.95e-004  -6.6 4.31e-001  -5.2 1.00e+000 1.00e+000h  1
 199 9.2561512e-001 1.95e-001 3.76e-004  -6.3 4.31e-001  -4.8 9.53e-001 1.00e+000h  1
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
 200 9.2307635e-001 3.15e-001 3.06e-004  -6.5 5.29e-001  -5.3 1.00e+000 1.00e+000h  1
 201 9.2088794e-001 1.53e-001 2.69e-004  -6.7 2.37e-001  -4.9 1.00e+000 1.00e+000h  1
 202 9.2214579e-001 4.37e-001 5.65e-004  -6.5 4.61e-001  -5.3 1.00e+000 1.00e+000h  1
 203 9.2024435e-001 1.83e-001 5.74e-005  -6.7 2.29e-001  -4.9 1.00e+000 1.00e+000h  1
 204 9.2192253e-001 2.36e-001 1.48e-004  -6.4 4.43e-001  -5.4 1.00e+000 1.00e+000h  1
 205 9.2098523e-001 5.87e-002 8.43e-005  -6.5 1.90e-001  -5.0 1.00e+000 1.00e+000h  1
 206 9.2050204e-001 1.61e-001 6.65e-005  -6.5 4.58e-001  -5.4 1.00e+000 1.00e+000h  1
 207 9.1844265e-001 8.45e-002 2.02e-004  -6.8 1.73e-001  -5.0 1.00e+000 1.00e+000h  1
 208 9.1753632e-001 4.77e-002 1.65e-004  -7.1 1.04e-001  -4.6 9.96e-001 1.00e+000h  1
 209 9.1857093e-001 2.12e+000 1.33e-003  -6.7 1.34e+000  -5.1 1.00e+000 9.12e-001h  1
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
 210 9.1817387e-001 1.40e-001 5.01e-004  -6.8 3.59e-001  -4.6 9.79e-001 1.00e+000h  1
 211 9.1978191e-001 4.86e-002 2.33e-004  -6.5 3.55e-001  -5.1 1.00e+000 1.00e+000h  1
 212 9.1915878e-001 4.70e-001 1.04e-003  -6.6 4.35e-001  -5.6 1.00e+000 7.46e-001h  1
 213 9.1890056e-001 2.07e-001 1.56e-005  -6.6 1.57e-001  -5.2 1.00e+000 1.00e+000h  1
 214 9.1741704e-001 5.15e-002 3.30e-005  -6.9 7.31e-002  -4.8 1.00e+000 1.00e+000h  1
 215 9.1618579e-001 1.84e-001 1.25e-004  -7.1 2.18e-001  -5.2 1.00e+000 1.00e+000h  1
 216 9.1707600e-001 1.17e-001 1.98e-003  -6.8 5.37e-001  -5.7 9.81e-001 7.52e-001h  1
 217 9.2055770e-001 6.40e-001 5.61e-003  -6.4 1.35e+000  -6.2 6.96e-001 1.00e+000h  1
 218 9.1946254e-001 9.11e-002 8.22e-004  -6.6 2.24e-001  -4.9 1.00e+000 9.25e-001h  1
 219 9.1886901e-001 3.24e-002 3.89e-004  -6.6 1.72e-001  -5.3 1.00e+000 1.00e+000h  1
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
 220 9.1857360e-001 4.91e-002 4.78e-005  -6.6 4.97e-001  -5.8 1.00e+000 1.00e+000h  1
 221 9.1851391e-001 4.07e-002 1.17e-005  -6.6 1.83e-001  -5.4 1.00e+000 1.00e+000h  1
 222 9.1624429e-001 6.39e-001 1.92e-004  -6.9 6.01e-001  -5.9 1.00e+000 1.00e+000h  1
 223 9.1592536e-001 4.10e-001 1.18e-003  -7.0 1.70e+000  -6.3 1.00e+000 3.69e-001h  1
 224 9.1871678e-001 3.64e+000 6.63e-003  -6.3 1.01e+001  -6.8 1.62e-001 5.03e-001f  1
 225 9.1839243e-001 1.95e+000 5.54e-003  -6.9 1.63e+000  -3.7 9.29e-002 4.67e-001h  1
 226 9.1805020e-001 1.10e+000 3.12e-003  -6.9 8.61e-001  -4.2 3.39e-001 4.35e-001h  1
 227 9.1765076e-001 6.37e-001 1.79e-003  -6.9 5.57e-001  -4.6 3.04e-001 4.23e-001h  1
 228 9.1720380e-001 1.09e-002 4.73e-004  -6.9 3.16e-001  -4.2 1.00e+000 1.00e+000h  1
 229 9.1653022e-001 4.13e-003 3.37e-004  -7.2 4.48e-002  -3.8 1.00e+000 1.00e+000h  1
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
 230 9.1656429e-001 3.08e-003 8.28e-005  -7.0 4.33e-002  -4.3 1.00e+000 1.00e+000h  1
 231 9.1630392e-001 2.33e-002 5.54e-004  -7.1 1.93e-001  -4.7 7.77e-001 4.34e-001h  1
 232 9.1678306e-001 2.69e-002 1.37e-004  -6.8 3.17e-001  -5.2 1.00e+000 1.00e+000f  1
 233 9.1645793e-001 2.41e-002 5.74e-004  -6.9 3.78e-001  -5.7 1.00e+000 4.31e-001h  1
 234 9.1603148e-001 4.08e-001 3.43e-004  -6.9 1.01e+000  -6.2 1.00e+000 6.42e-001h  1
 235 9.1815918e-001 3.16e-001 2.55e-004  -6.5 1.77e+000  -6.6 7.42e-001 7.91e-001f  1
 236 9.1766551e-001 1.96e-002 1.80e-004  -6.7 6.43e-002  -4.4 1.00e+000 1.00e+000h  1
 237 9.1740695e-001 6.57e-003 4.49e-005  -6.7 3.66e-002  -4.9 1.00e+000 1.00e+000h  1
 238 9.1722593e-001 5.46e-002 3.13e-004  -6.7 1.23e-001  -5.4 1.00e+000 1.00e+000h  1
 239 9.1709872e-001 1.29e-002 7.17e-005  -6.7 2.89e-001  -5.8 1.00e+000 1.00e+000h  1
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
 240 9.1698822e-001 3.31e-002 1.08e-005  -6.7 8.03e-001  -6.3 1.00e+000 1.00e+000h  1
 241 9.1686735e-001 1.62e-001 6.51e-005  -6.7 2.16e+000  -6.8 1.00e+000 8.69e-001h  1
 242 9.1677688e-001 3.60e-001 3.96e-004  -6.7 6.89e+000  -7.3 1.00e+000 4.91e-001h  1
 243 9.1672165e-001 6.72e-001 9.84e-004  -6.7 2.83e+001  -7.8 1.00e+000 2.40e-001h  1
 244 9.1662856e-001 8.91e-001 2.31e-004  -6.7 8.30e+000  -7.3 1.00e+000 1.00e+000h  1
 245 9.1661538e-001 7.94e-001 4.17e-005  -6.7 3.24e+000  -6.9 1.00e+000 1.00e+000h  1
 246 9.1660789e-001 4.72e-001 7.00e-005  -6.7 1.24e+000  -6.5 6.44e-001 1.00e+000h  1
 247 9.1660535e-001 6.46e-001 7.39e-005  -6.7 1.72e+001  -6.9 1.52e-001 6.88e-002h  2
 248 9.1659449e-001 1.87e+000 2.54e-004  -6.7 1.42e+000  -6.5 1.00e+000 1.00e+000h  1
 249 9.1657648e-001 1.13e-001 3.99e-005  -6.7 4.48e+000  -7.0 1.00e+000 1.00e+000h  1
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
 250 9.1656525e-001 2.18e-001 2.37e-003  -6.7 1.59e+001  -7.5 1.00e+000 3.28e-001h  1
 251 9.1654959e-001 9.90e-001 1.72e-003  -6.7 7.26e+000  -8.0 8.69e-001 5.65e-001h  1
 252 9.1654725e-001 4.73e-001 3.54e-005  -6.7 1.39e+000  -5.7 1.00e+000 1.00e+000h  1
 253 9.1654334e-001 1.18e+000 4.56e-005  -6.7 6.86e-001  -6.2 1.00e+000 9.68e-001h  1
 254 9.1653647e-001 2.24e+000 6.46e-004  -6.7 3.23e+000  -6.7 5.36e-001 1.00e+000h  1
 255 9.1653224e-001 1.08e-001 2.33e-005  -6.7 1.27e+000  -6.3 1.00e+000 1.00e+000h  1
 256 9.1652295e-001 9.51e-001 3.43e-004  -6.7 3.06e+001    -  1.76e-001 1.04e-001h  1
 257 9.1650970e-001 7.50e-001 3.86e-004  -6.7 1.73e+001    -  5.57e-001 5.57e-001h  1
 258 9.1650923e-001 6.96e-001 1.22e-003  -6.7 3.97e+001    -  2.97e-001 1.02e-001h  1
 259 9.1650583e-001 1.71e+000 7.36e-004  -6.7 9.76e+000    -  1.00e+000 1.00e+000h  1
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
 260 9.1650628e-001 2.92e-001 2.38e-004  -6.7 5.77e+000    -  1.00e+000 1.00e+000h  1
 261 9.1509511e-001 4.54e-001 2.06e-004  -6.9 5.94e+000    -  1.00e+000 1.00e+000h  1
 262 9.1376948e-001 4.12e-001 1.24e-004  -7.2 7.77e+000    -  1.00e+000 1.00e+000h  1
 263 9.1348164e-001 4.62e-002 2.42e-005  -7.4 4.45e-001  -5.8 1.00e+000 1.00e+000h  1
 264 9.1396218e-001 1.02e-002 1.78e-006  -7.1 5.97e-002  -5.4 1.00e+000 1.00e+000h  1
 265 9.1349898e-001 7.80e-002 3.90e-005  -7.4 1.75e-001  -5.9 1.00e+000 1.00e+000h  1
 266 9.1338180e-001 3.52e-002 3.04e-004  -7.4 1.29e-001  -5.5 9.48e-001 1.00e+000h  1
 267 9.1319043e-001 3.40e-001 2.56e-005  -7.6 4.93e-001  -5.9 1.00e+000 1.00e+000h  1
 268 9.1305036e-001 5.12e-001 3.83e-005  -7.8 4.35e-001  -6.4 9.90e-001 1.00e+000h  1
 269 9.1296528e-001 2.99e-001 3.76e-005  -8.0 7.60e-001  -6.9 9.97e-001 1.00e+000h  1
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
 270 9.1308163e-001 1.97e-001 3.15e-003  -7.6 1.25e+000  -7.4 1.00e+000 5.56e-001h  1
 271 9.1356252e-001 3.84e-002 6.95e-004  -7.2 2.15e+000  -7.8 8.29e-001 8.17e-001h  1
 272 9.1349576e-001 6.02e-001 3.02e-004  -7.4 3.95e+000    -  6.49e-001 5.08e-001h  1
 273 9.1343180e-001 3.85e-001 1.48e-004  -7.4 4.12e+000    -  1.00e+000 1.00e+000h  1
 274 9.1343206e-001 3.17e-001 1.17e-004  -7.4 7.59e+000    -  1.00e+000 1.00e+000h  1
 275 9.1343195e-001 2.50e-001 8.76e-005  -7.4 1.25e+001    -  1.00e+000 1.00e+000h  1
 276 9.1343195e-001 1.78e-002 7.12e-006  -7.4 5.58e+000    -  1.00e+000 1.00e+000h  1
 277 9.1311245e-001 1.30e-001 4.75e-005  -7.7 2.89e+000    -  1.00e+000 1.00e+000h  1
 278 9.1305157e-001 3.76e-002 2.01e-005  -7.8 1.99e+000    -  1.00e+000 1.00e+000h  1
 279 9.1291822e-001 6.96e-002 3.42e-005  -8.1 2.95e+000    -  1.00e+000 1.00e+000h  1
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
 280 9.1285804e-001 3.87e-002 2.27e-005  -8.4 2.86e+000    -  1.00e+000 1.00e+000h  1
 281 9.1282727e-001 1.51e-002 9.48e-006  -8.7 1.72e+000    -  1.00e+000 1.00e+000h  1
 282 9.1281106e-001 5.43e-003 3.46e-006  -9.0 1.42e+000    -  1.00e+000 1.00e+000h  1
 283 9.1280193e-001 4.96e-003 1.43e-006  -9.5 1.10e+000    -  1.00e+000 1.00e+000h  1
Reallocating memory for MA57: lfact (6704488)
 284 9.1279945e-001 2.08e-003 2.45e-007  -9.9 4.59e-001    -  1.00e+000 1.00e+000h  1
 285 9.1279856e-001 4.43e-004 4.53e-008 -10.3 1.36e-001    -  1.00e+000 1.00e+000h  1
 286 9.1279823e-001 1.04e-004 8.75e-009 -10.6 4.76e-002    -  1.00e+000 1.00e+000h  1
 287 9.1279806e-001 3.51e-005 2.48e-009 -11.0 2.40e-002    -  1.00e+000 1.00e+000h  1
 288 9.1279806e-001 2.41e-006 3.08e-011 -11.0 5.31e-003    -  1.00e+000 1.00e+000h  1

Number of Iterations....: 288

                                   (scaled)                 (unscaled)
Objective...............:  9.1279806385436946e-001   9.1279806385436946e-001
Dual infeasibility......:  3.0831345443562413e-011   3.0831345443562413e-011
Constraint violation....:  2.3023076536466120e-007   2.4097921595966909e-006
Complementarity.........:  1.2005932626056438e-011   1.2005932626056438e-011
Overall NLP error.......:  2.3023076536466120e-007   2.4097921595966909e-006


Number of objective function evaluations             = 292
Number of objective gradient evaluations             = 289
Number of equality constraint evaluations            = 292
Number of inequality constraint evaluations          = 292
Number of equality constraint Jacobian evaluations   = 289
Number of inequality constraint Jacobian evaluations = 289
Number of Lagrangian Hessian evaluations             = 288
Total CPU secs in IPOPT (w/o function evaluations)   =    535.180
Total CPU secs in NLP function evaluations           =     67.694

EXIT: Optimal Solution Found.
